id,topic_id,title,content,created_at
004111066,004111,Rio Negro,,2026-07-21 00:01:41.104356+00
004111067,004111,Rio Verde de Mato Grosso,,2026-07-21 00:01:41.104356+00
004111068,004111,Rochedo,,2026-07-21 00:01:41.104356+00
004111069,004111,Santa Rita do Pardo,,2026-07-21 00:01:41.104356+00
004111070,004111,São Gabriel do Oeste,,2026-07-21 00:01:41.104356+00
004111071,004111,Selvíria,,2026-07-21 00:01:41.104356+00
004111072,004111,Sete Quedas,,2026-07-21 00:01:41.104356+00
004111073,004111,Sidrolândia,,2026-07-21 00:01:41.104356+00
004111074,004111,Sonora,,2026-07-21 00:01:41.104356+00
004111075,004111,Tacuru,,2026-07-21 00:01:41.104356+00
004111076,004111,Taquarussu,,2026-07-21 00:01:41.104356+00
004111077,004111,Terenos,,2026-07-21 00:01:41.104356+00
004111078,004111,Três Lagoas,,2026-07-21 00:01:41.104356+00
004111079,004111,Vicentina,,2026-07-21 00:01:41.104356+00
004112001,004112,Estado de Minas Gerais,,2026-07-21 00:01:41.104356+00
004112002,004112,Abadia dos Dourados,,2026-07-21 00:01:41.104356+00
004112003,004112,Abaeté,,2026-07-21 00:01:41.104356+00
004112004,004112,Abre Campo,,2026-07-21 00:01:41.104356+00
004112005,004112,Acaiaca,,2026-07-21 00:01:41.104356+00
004112006,004112,Açucena,,2026-07-21 00:01:41.104356+00
004112007,004112,Água Boa,,2026-07-21 00:01:41.104356+00
004112008,004112,Água Comprida,,2026-07-21 00:01:41.104356+00
004112009,004112,Aguanil,,2026-07-21 00:01:41.104356+00
004112010,004112,Águas Formosas,,2026-07-21 00:01:41.104356+00
004112011,004112,Águas Vermelhas,,2026-07-21 00:01:41.104356+00
004112012,004112,Aimorés,,2026-07-21 00:01:41.104356+00
004112013,004112,Aiuruoca,,2026-07-21 00:01:41.104356+00
004112014,004112,Alagoa,,2026-07-21 00:01:41.104356+00
004112015,004112,Albertina,,2026-07-21 00:01:41.104356+00
004112016,004112,Além Paraíba,,2026-07-21 00:01:41.104356+00
004112017,004112,Alfenas,,2026-07-21 00:01:41.104356+00
004112018,004112,Alfredo Vasconcelos,,2026-07-21 00:01:41.104356+00
004112019,004112,Almenara,,2026-07-21 00:01:41.104356+00
004112020,004112,Alpercata,,2026-07-21 00:01:41.104356+00
004112021,004112,Alpinópolis,,2026-07-21 00:01:41.104356+00
004112022,004112,Alterosa,,2026-07-21 00:01:41.104356+00
004112023,004112,Alto Caparaó,,2026-07-21 00:01:41.104356+00
004112024,004112,Alto Jequitibá,,2026-07-21 00:01:41.104356+00
004112025,004112,Alto Rio Doce,,2026-07-21 00:01:41.104356+00
004112026,004112,Alvarenga,,2026-07-21 00:01:41.104356+00
004112027,004112,Alvinópolis,,2026-07-21 00:01:41.104356+00
004112028,004112,Alvorada de Minas,,2026-07-21 00:01:41.104356+00
004112029,004112,Amparo da Serra,,2026-07-21 00:01:41.104356+00
004112030,004112,Andradas,,2026-07-21 00:01:41.104356+00
004112031,004112,Cachoeira de Pajeú,,2026-07-21 00:01:41.104356+00
004112032,004112,Andrelândia,,2026-07-21 00:01:41.104356+00
004112033,004112,Angelândia,,2026-07-21 00:01:41.104356+00
004112034,004112,Antônio Carlos,,2026-07-21 00:01:41.104356+00
004112035,004112,Antônio Dias,,2026-07-21 00:01:41.104356+00
004112036,004112,Antônio Prado de Minas,,2026-07-21 00:01:41.104356+00
004112037,004112,Araçaí,,2026-07-21 00:01:41.104356+00
004112038,004112,Aracitaba,,2026-07-21 00:01:41.104356+00
004112039,004112,Araçuaí,,2026-07-21 00:01:41.104356+00
004112040,004112,Araguari,,2026-07-21 00:01:41.104356+00
004112041,004112,Arantina,,2026-07-21 00:01:41.104356+00
004112042,004112,Araponga,,2026-07-21 00:01:41.104356+00
004112043,004112,Araporã,,2026-07-21 00:01:41.104356+00
004112044,004112,Arapuá,,2026-07-21 00:01:41.104356+00
004112045,004112,Araújos,,2026-07-21 00:01:41.104356+00
004112046,004112,Araxá,,2026-07-21 00:01:41.104356+00
004112047,004112,Arceburgo,,2026-07-21 00:01:41.104356+00
004112048,004112,Arcos,,2026-07-21 00:01:41.104356+00
004112049,004112,Areado,,2026-07-21 00:01:41.104356+00
004112050,004112,Argirita,,2026-07-21 00:01:41.104356+00
004112051,004112,Aricanduva,,2026-07-21 00:01:41.104356+00
004112052,004112,Arinos,,2026-07-21 00:01:41.104356+00
004112053,004112,Astolfo Dutra,,2026-07-21 00:01:41.104356+00
004112054,004112,Ataléia,,2026-07-21 00:01:41.104356+00
004112055,004112,Augusto de Lima,,2026-07-21 00:01:41.104356+00
004112056,004112,Baependi,,2026-07-21 00:01:41.104356+00
004112057,004112,Baldim,,2026-07-21 00:01:41.104356+00
004112058,004112,Bambuí,,2026-07-21 00:01:41.104356+00
004112059,004112,Bandeira,,2026-07-21 00:01:41.104356+00
004112060,004112,Bandeira do Sul,,2026-07-21 00:01:41.104356+00
004112061,004112,Barão de Cocais,,2026-07-21 00:01:41.104356+00
004112062,004112,Barão de Monte Alto,,2026-07-21 00:01:41.104356+00
004112063,004112,Barbacena,,2026-07-21 00:01:41.104356+00
004112064,004112,Barra Longa,,2026-07-21 00:01:41.104356+00
004112065,004112,Barroso,,2026-07-21 00:01:41.104356+00
004112066,004112,Bela Vista de Minas,,2026-07-21 00:01:41.104356+00
004112067,004112,Belmiro Braga,,2026-07-21 00:01:41.104356+00
004112068,004112,Belo Horizonte,,2026-07-21 00:01:41.104356+00
004112069,004112,Belo Oriente,,2026-07-21 00:01:41.104356+00
004112070,004112,Belo Vale,,2026-07-21 00:01:41.104356+00
004112071,004112,Berilo,,2026-07-21 00:01:41.104356+00
004112072,004112,Berizal,,2026-07-21 00:01:41.104356+00
004112073,004112,Bertópolis,,2026-07-21 00:01:41.104356+00
004112074,004112,Betim,,2026-07-21 00:01:41.104356+00
004112075,004112,Bias Fortes,,2026-07-21 00:01:41.104356+00
004112076,004112,Bicas,,2026-07-21 00:01:41.104356+00
004112077,004112,Biquinhas,,2026-07-21 00:01:41.104356+00
004112078,004112,Boa Esperança,,2026-07-21 00:01:41.104356+00
004112079,004112,Bocaina de Minas,,2026-07-21 00:01:41.104356+00
004112080,004112,Bocaiúva,,2026-07-21 00:01:41.104356+00
004112081,004112,Bom Despacho,,2026-07-21 00:01:41.104356+00
004112082,004112,Bom Jardim de Minas,,2026-07-21 00:01:41.104356+00
004112083,004112,Bom Jesus da Penha,,2026-07-21 00:01:41.104356+00
004112084,004112,Bom Jesus do Amparo,,2026-07-21 00:01:41.104356+00
004112085,004112,Bom Jesus do Galho,,2026-07-21 00:01:41.104356+00
004112086,004112,Bom Repouso,,2026-07-21 00:01:41.104356+00
004112087,004112,Bom Sucesso,,2026-07-21 00:01:41.104356+00
004112088,004112,Bonfim,,2026-07-21 00:01:41.104356+00
004112089,004112,Bonfinópolis de Minas,,2026-07-21 00:01:41.104356+00
004112090,004112,Bonito de Minas,,2026-07-21 00:01:41.104356+00
004112091,004112,Borda da Mata,,2026-07-21 00:01:41.104356+00
004112092,004112,Botelhos,,2026-07-21 00:01:41.104356+00
004112093,004112,Botumirim,,2026-07-21 00:01:41.104356+00
004112094,004112,Brás Pires,,2026-07-21 00:01:41.104356+00
004112095,004112,Brasilândia de Minas,,2026-07-21 00:01:41.104356+00
004112096,004112,Brasília de Minas,,2026-07-21 00:01:41.104356+00
004112097,004112,Brasópolis,,2026-07-21 00:01:41.104356+00
004112098,004112,Braúnas,,2026-07-21 00:01:41.104356+00
004112099,004112,Brumadinho,,2026-07-21 00:01:41.104356+00
004112100,004112,Bueno Brandão,,2026-07-21 00:01:41.104356+00
004112101,004112,Buenópolis,,2026-07-21 00:01:41.104356+00
004112102,004112,Bugre,,2026-07-21 00:01:41.104356+00
004112103,004112,Buritis,,2026-07-21 00:01:41.104356+00
004112104,004112,Buritizeiro,,2026-07-21 00:01:41.104356+00
004112105,004112,Cabeceira Grande,,2026-07-21 00:01:41.104356+00
004112106,004112,Cabo Verde,,2026-07-21 00:01:41.104356+00
004112107,004112,Cachoeira da Prata,,2026-07-21 00:01:41.104356+00
004112108,004112,Cachoeira de Minas,,2026-07-21 00:01:41.104356+00
004112109,004112,Cachoeira Dourada,,2026-07-21 00:01:41.104356+00
004112110,004112,Caetanópolis,,2026-07-21 00:01:41.104356+00
004112111,004112,Caeté,,2026-07-21 00:01:41.104356+00
004112112,004112,Caiana,,2026-07-21 00:01:41.104356+00
004112113,004112,Cajuri,,2026-07-21 00:01:41.104356+00
004112114,004112,Caldas,,2026-07-21 00:01:41.104356+00
004112115,004112,Camacho,,2026-07-21 00:01:41.104356+00
004112116,004112,Camanducaia,,2026-07-21 00:01:41.104356+00
004112117,004112,Cambuí,,2026-07-21 00:01:41.104356+00
004112118,004112,Cambuquira,,2026-07-21 00:01:41.104356+00
004112119,004112,Campanário,,2026-07-21 00:01:41.104356+00
004112120,004112,Campanha,,2026-07-21 00:01:41.104356+00
004112121,004112,Campestre,,2026-07-21 00:01:41.104356+00
004112122,004112,Campina Verde,,2026-07-21 00:01:41.104356+00
004112123,004112,Campo Azul,,2026-07-21 00:01:41.104356+00
004112124,004112,Campo Belo,,2026-07-21 00:01:41.104356+00
004112125,004112,Campo do Meio,,2026-07-21 00:01:41.104356+00
004112126,004112,Campo Florido,,2026-07-21 00:01:41.104356+00
004112127,004112,Campos Altos,,2026-07-21 00:01:41.104356+00
004112128,004112,Campos Gerais,,2026-07-21 00:01:41.104356+00
004112129,004112,Cana Verde,,2026-07-21 00:01:41.104356+00
004112130,004112,Canaã,,2026-07-21 00:01:41.104356+00
004112131,004112,Canápolis,,2026-07-21 00:01:41.104356+00
004112132,004112,Candeias,,2026-07-21 00:01:41.104356+00
004112133,004112,Cantagalo,,2026-07-21 00:01:41.104356+00
004112134,004112,Caparaó,,2026-07-21 00:01:41.104356+00
004112135,004112,Capela Nova,,2026-07-21 00:01:41.104356+00
004112136,004112,Capelinha,,2026-07-21 00:01:41.104356+00
004112137,004112,Capetinga,,2026-07-21 00:01:41.104356+00
004112138,004112,Capim Branco,,2026-07-21 00:01:41.104356+00
004112139,004112,Capinópolis,,2026-07-21 00:01:41.104356+00
004112140,004112,Capitão Andrade,,2026-07-21 00:01:41.104356+00
004112141,004112,Capitão Enéas,,2026-07-21 00:01:41.104356+00
004112142,004112,Capitólio,,2026-07-21 00:01:41.104356+00
004112143,004112,Caputira,,2026-07-21 00:01:41.104356+00
004112144,004112,Caraí,,2026-07-21 00:01:41.104356+00
004112145,004112,Caranaíba,,2026-07-21 00:01:41.104356+00
004112146,004112,Carandaí,,2026-07-21 00:01:41.104356+00
004112147,004112,Carangola,,2026-07-21 00:01:41.104356+00
004112148,004112,Caratinga,,2026-07-21 00:01:41.104356+00
004112149,004112,Carbonita,,2026-07-21 00:01:41.104356+00
004112150,004112,Careaçu,,2026-07-21 00:01:41.104356+00
004112151,004112,Carlos Chagas,,2026-07-21 00:01:41.104356+00
004112152,004112,Carmésia,,2026-07-21 00:01:41.104356+00
004112153,004112,Carmo da Cachoeira,,2026-07-21 00:01:41.104356+00
004112154,004112,Carmo da Mata,,2026-07-21 00:01:41.104356+00
004112155,004112,Carmo de Minas,,2026-07-21 00:01:41.104356+00
004112156,004112,Carmo do Cajuru,,2026-07-21 00:01:41.104356+00
004112157,004112,Carmo do Paranaíba,,2026-07-21 00:01:41.104356+00
004112158,004112,Carmo do Rio Claro,,2026-07-21 00:01:41.104356+00
004112159,004112,Carmópolis de Minas,,2026-07-21 00:01:41.104356+00
004112160,004112,Carneirinho,,2026-07-21 00:01:41.104356+00
004112161,004112,Carrancas,,2026-07-21 00:01:41.104356+00
004112162,004112,Carvalhópolis,,2026-07-21 00:01:41.104356+00
004112163,004112,Carvalhos,,2026-07-21 00:01:41.104356+00
004112164,004112,Casa Grande,,2026-07-21 00:01:41.104356+00
004112165,004112,Cascalho Rico,,2026-07-21 00:01:41.104356+00
004112166,004112,Cássia,,2026-07-21 00:01:41.104356+00
004112167,004112,Cataguases,,2026-07-21 00:01:41.104356+00
004112168,004112,Catas Altas,,2026-07-21 00:01:41.104356+00
004112169,004112,Catas Altas da Noruega,,2026-07-21 00:01:41.104356+00
004112170,004112,Catuji,,2026-07-21 00:01:41.104356+00
004112171,004112,Catuti,,2026-07-21 00:01:41.104356+00
004112172,004112,Caxambu,,2026-07-21 00:01:41.104356+00
004112173,004112,Cedro do Abaeté,,2026-07-21 00:01:41.104356+00
004112174,004112,Central de Minas,,2026-07-21 00:01:41.104356+00
004112175,004112,Centralina,,2026-07-21 00:01:41.104356+00
004112176,004112,Chácara,,2026-07-21 00:01:41.104356+00
004112177,004112,Chalé,,2026-07-21 00:01:41.104356+00
004112178,004112,Chapada do Norte,,2026-07-21 00:01:41.104356+00
004112179,004112,Chapada Gaúcha,,2026-07-21 00:01:41.104356+00
004112180,004112,Chiador,,2026-07-21 00:01:41.104356+00
004112181,004112,Cipotânea,,2026-07-21 00:01:41.104356+00
004112182,004112,Claraval,,2026-07-21 00:01:41.104356+00
004112183,004112,Claro dos Poções,,2026-07-21 00:01:41.104356+00
004112184,004112,Cláudio,,2026-07-21 00:01:41.104356+00
004112185,004112,Coimbra,,2026-07-21 00:01:41.104356+00
004112186,004112,Coluna,,2026-07-21 00:01:41.104356+00
004112187,004112,Comendador Gomes,,2026-07-21 00:01:41.104356+00
004112188,004112,Comercinho,,2026-07-21 00:01:41.104356+00
004112189,004112,Conceição da Aparecida,,2026-07-21 00:01:41.104356+00
004112190,004112,Conceição da Barra de Minas,,2026-07-21 00:01:41.104356+00
004112191,004112,Conceição das Alagoas,,2026-07-21 00:01:41.104356+00
004112192,004112,Conceição das Pedras,,2026-07-21 00:01:41.104356+00
004112193,004112,Conceição de Ipanema,,2026-07-21 00:01:41.104356+00
004112194,004112,Conceição do Mato Dentro,,2026-07-21 00:01:41.104356+00
004112195,004112,Conceição do Pará,,2026-07-21 00:01:41.104356+00
004112196,004112,Conceição do Rio Verde,,2026-07-21 00:01:41.104356+00
004112197,004112,Conceição dos Ouros,,2026-07-21 00:01:41.104356+00
004112198,004112,Cônego Marinho,,2026-07-21 00:01:41.104356+00
004112199,004112,Confins,,2026-07-21 00:01:41.104356+00
004112200,004112,Congonhal,,2026-07-21 00:01:41.104356+00
004112201,004112,Congonhas,,2026-07-21 00:01:41.104356+00
004112202,004112,Congonhas do Norte,,2026-07-21 00:01:41.104356+00
004112203,004112,Conquista,,2026-07-21 00:01:41.104356+00
004112204,004112,Conselheiro Lafaiete,,2026-07-21 00:01:41.104356+00
004112205,004112,Conselheiro Pena,,2026-07-21 00:01:41.104356+00
004112206,004112,Consolação,,2026-07-21 00:01:41.104356+00
004112207,004112,Contagem,,2026-07-21 00:01:41.104356+00
004112208,004112,Coqueiral,,2026-07-21 00:01:41.104356+00
004112209,004112,Coração de Jesus,,2026-07-21 00:01:41.104356+00
004112210,004112,Cordisburgo,,2026-07-21 00:01:41.104356+00
004112211,004112,Cordislândia,,2026-07-21 00:01:41.104356+00
004112212,004112,Corinto,,2026-07-21 00:01:41.104356+00
004112213,004112,Coroaci,,2026-07-21 00:01:41.104356+00
004112214,004112,Coromandel,,2026-07-21 00:01:41.104356+00
004112215,004112,Coronel Fabriciano,,2026-07-21 00:01:41.104356+00
004112216,004112,Coronel Murta,,2026-07-21 00:01:41.104356+00
004112217,004112,Coronel Pacheco,,2026-07-21 00:01:41.104356+00
004112218,004112,Coronel Xavier Chaves,,2026-07-21 00:01:41.104356+00
004112219,004112,Córrego Danta,,2026-07-21 00:01:41.104356+00
004112220,004112,Córrego do Bom Jesus,,2026-07-21 00:01:41.104356+00
004112221,004112,Córrego Fundo,,2026-07-21 00:01:41.104356+00
004112222,004112,Córrego Novo,,2026-07-21 00:01:41.104356+00
004112223,004112,Couto de Magalhães de Minas,,2026-07-21 00:01:41.104356+00
004112224,004112,Crisólita,,2026-07-21 00:01:41.104356+00
004112225,004112,Cristais,,2026-07-21 00:01:41.104356+00
004112226,004112,Cristália,,2026-07-21 00:01:41.104356+00
004112227,004112,Cristiano Otoni,,2026-07-21 00:01:41.104356+00
004112228,004112,Cristina,,2026-07-21 00:01:41.104356+00
004112229,004112,Crucilândia,,2026-07-21 00:01:41.104356+00
004112230,004112,Cruzeiro da Fortaleza,,2026-07-21 00:01:41.104356+00
004112231,004112,Cruzília,,2026-07-21 00:01:41.104356+00
004112232,004112,Cuparaque,,2026-07-21 00:01:41.104356+00
004112233,004112,Curral de Dentro,,2026-07-21 00:01:41.104356+00
004112234,004112,Curvelo,,2026-07-21 00:01:41.104356+00
004112235,004112,Datas,,2026-07-21 00:01:41.104356+00
004112236,004112,Delfim Moreira,,2026-07-21 00:01:41.104356+00
004112237,004112,Delfinópolis,,2026-07-21 00:01:41.104356+00
004112238,004112,Delta,,2026-07-21 00:01:41.104356+00
004112239,004112,Descoberto,,2026-07-21 00:01:41.104356+00
004112240,004112,Desterro de Entre Rios,,2026-07-21 00:01:41.104356+00
004112241,004112,Desterro do Melo,,2026-07-21 00:01:41.104356+00
004112242,004112,Diamantina,,2026-07-21 00:01:41.104356+00
004112243,004112,Diogo de Vasconcelos,,2026-07-21 00:01:41.104356+00
004112244,004112,Dionísio,,2026-07-21 00:01:41.104356+00
004112245,004112,Divinésia,,2026-07-21 00:01:41.104356+00
004112246,004112,Divino,,2026-07-21 00:01:41.104356+00
004112247,004112,Divino das Laranjeiras,,2026-07-21 00:01:41.104356+00
004112248,004112,Divinolândia de Minas,,2026-07-21 00:01:41.104356+00
004112249,004112,Divinópolis,,2026-07-21 00:01:41.104356+00
004112250,004112,Divisa Alegre,,2026-07-21 00:01:41.104356+00
004112251,004112,Divisa Nova,,2026-07-21 00:01:41.104356+00
004112252,004112,Divisópolis,,2026-07-21 00:01:41.104356+00
004112253,004112,Dom Bosco,,2026-07-21 00:01:41.104356+00
004112254,004112,Dom Cavati,,2026-07-21 00:01:41.104356+00
004112255,004112,Dom Joaquim,,2026-07-21 00:01:41.104356+00
004112256,004112,Dom Silvério,,2026-07-21 00:01:41.104356+00
004112257,004112,Dom Viçoso,,2026-07-21 00:01:41.104356+00
004112258,004112,Dona Eusébia,,2026-07-21 00:01:41.104356+00
004112259,004112,Dores de Campos,,2026-07-21 00:01:41.104356+00
004112260,004112,Dores de Guanhães,,2026-07-21 00:01:41.104356+00
004112261,004112,Dores do Indaiá,,2026-07-21 00:01:41.104356+00
004112262,004112,Dores do Turvo,,2026-07-21 00:01:41.104356+00
004112263,004112,Doresópolis,,2026-07-21 00:01:41.104356+00
004112264,004112,Douradoquara,,2026-07-21 00:01:41.104356+00
004112265,004112,Durandé,,2026-07-21 00:01:41.104356+00
004112266,004112,Elói Mendes,,2026-07-21 00:01:41.104356+00
004112267,004112,Engenheiro Caldas,,2026-07-21 00:01:41.104356+00
004112268,004112,Engenheiro Navarro,,2026-07-21 00:01:41.104356+00
004112269,004112,Entre Folhas,,2026-07-21 00:01:41.104356+00
004112270,004112,Entre Rios de Minas,,2026-07-21 00:01:41.104356+00
004112271,004112,Ervália,,2026-07-21 00:01:41.104356+00
004112272,004112,Esmeraldas,,2026-07-21 00:01:41.104356+00
004112273,004112,Espera Feliz,,2026-07-21 00:01:41.104356+00
004112274,004112,Espinosa,,2026-07-21 00:01:41.104356+00
004112275,004112,Espírito Santo do Dourado,,2026-07-21 00:01:41.104356+00
004112276,004112,Estiva,,2026-07-21 00:01:41.104356+00
004112277,004112,Estrela Dalva,,2026-07-21 00:01:41.104356+00
004112278,004112,Estrela do Indaiá,,2026-07-21 00:01:41.104356+00
004112279,004112,Estrela do Sul,,2026-07-21 00:01:41.104356+00
004112280,004112,Eugenópolis,,2026-07-21 00:01:41.104356+00
004112281,004112,Ewbank da Câmara,,2026-07-21 00:01:41.104356+00
004112282,004112,Extrema,,2026-07-21 00:01:41.104356+00
004112283,004112,Fama,,2026-07-21 00:01:41.104356+00
004112284,004112,Faria Lemos,,2026-07-21 00:01:41.104356+00
004112285,004112,Felício dos Santos,,2026-07-21 00:01:41.104356+00
004112286,004112,São Gonçalo do Rio Preto,,2026-07-21 00:01:41.104356+00
004112287,004112,Felisburgo,,2026-07-21 00:01:41.104356+00
004112288,004112,Felixlândia,,2026-07-21 00:01:41.104356+00
004112289,004112,Fernandes Tourinho,,2026-07-21 00:01:41.104356+00
004112290,004112,Ferros,,2026-07-21 00:01:41.104356+00
004112291,004112,Fervedouro,,2026-07-21 00:01:41.104356+00
004112292,004112,Florestal,,2026-07-21 00:01:41.104356+00
004112293,004112,Formiga,,2026-07-21 00:01:41.104356+00
004112294,004112,Formoso,,2026-07-21 00:01:41.104356+00
004112295,004112,Fortaleza de Minas,,2026-07-21 00:01:41.104356+00
